history_id,user_id,song_id,listen_timestamp,listen_duration_ms,completed
7734,85,2117,2024-10-18 01:40:19,93897,0
7735,519,2189,2024-11-03 18:04:27,55539,0
7736,409,1689,2024-11-13 22:50:54,153869,0
7737,49,634,2024-11-06 20:10:23,155030,0
7738,336,3905,2024-10-30 19:36:39,252609,0
7739,7,580,2024-10-20 18:50:22,210327,0
7740,102,1308,2024-11-08 06:41:08,60205,0
7741,500,951,2024-11-05 18:47:35,26310,0
7742,528,2921,2024-10-17 01:28:07,76253,0
7743,368,304,2024-11-05 14:10:48,16139,0
7744,90,1851,2024-11-10 13:53:26,131662,0
7745,506,283,2024-10-16 12:37:47,35028,0
7746,548,1464,2024-11-11 19:42:35,30839,0
7747,186,2371,2024-10-25 15:52:28,155170,0
7748,115,331,2024-11-10 10:11:38,231756,0
7749,316,2450,2024-10-17 00:07:31,154189,1
7750,342,1712,2024-11-06 06:19:29,236097,0
7751,466,41,2024-11-07 16:08:02,46734,0
7752,514,2204,2024-10-23 08:39:25,173613,0
7753,132,548,2024-11-06 21:39:28,11467,0
7754,534,1232,2024-10-28 14:29:13,34742,0
7755,225,575,2024-10-24 06:00:29,179141,0
7756,355,2261,2024-10-25 21:13:14,100620,0
7757,467,1851,2024-11-14 11:57:01,246347,1
7758,61,3668,2024-10-31 02:19:41,100309,0
7759,436,2307,2024-10-26 04:20:34,144984,0
7760,46,36,2024-11-06 03:57:45,229061,0
7761,466,196,2024-11-05 23:28:47,200667,0
7762,273,468,2024-10-16 07:52:34,184623,0
7763,258,2905,2024-10-16 20:47:48,58898,0
7764,114,1333,2024-11-07 02:17:59,68402,0
7765,178,2739,2024-11-06 10:21:39,41939,0
7766,485,2076,2024-11-01 22:22:08,44144,0
7767,318,403,2024-10-19 21:29:20,47639,0
7768,57,1380,2024-10-31 09:48:08,151100,0
7769,298,272,2024-11-10 16:50:05,125192,0
7770,168,2950,2024-11-05 19:16:31,189919,0
7771,360,3892,2024-11-04 07:40:51,2827,0
7772,42,3126,2024-10-29 19:42:20,39918,0
7773,452,1307,2024-10-22 00:40:44,29473,0
7774,7,2086,2024-11-01 06:22:59,56121,0
7775,557,3482,2024-11-13 13:28:52,48265,0
7776,358,819,2024-10-31 08:31:23,90414,0
7777,532,1567,2024-10-30 18:36:31,115334,1
7778,42,2854,2024-11-05 18:46:28,63176,0
7779,204,1635,2024-10-28 17:39:49,567431,0
7780,66,1485,2024-10-28 00:03:09,44388,0
7781,180,2844,2024-10-21 07:27:42,251349,0
7782,236,2746,2024-10-30 01:18:13,153462,0
7783,6,1325,2024-11-01 12:07:32,127753,0
7784,125,2813,2024-11-04 22:35:46,103200,0
7785,62,1722,2024-11-03 09:18:03,164182,1
7786,296,2421,2024-11-10 10:23:40,35310,0
7787,337,847,2024-10-31 14:42:02,184614,0
7788,372,804,2024-10-17 00:04:52,250443,0
7789,356,1266,2024-10-25 11:05:31,7859,0
7790,149,801,2024-10-18 18:28:27,175139,1
7791,536,1092,2024-10-16 01:39:07,36152,0
7792,34,2034,2024-11-01 05:27:35,162831,0
7793,480,339,2024-11-09 20:07:56,9163,0
7794,495,3342,2024-11-02 10:19:49,134644,0
7795,1,216,2024-11-01 08:16:26,18518,0
7796,138,197,2024-11-12 06:39:51,105965,0
7797,272,1036,2024-11-12 15:51:18,88934,0
7798,463,3358,2024-11-13 16:39:09,47133,0
7799,81,1788,2024-11-09 09:56:33,92882,0
7800,356,2096,2024-11-08 05:30:16,221471,1
7801,431,1459,2024-11-09 03:24:47,50009,0
7802,504,509,2024-10-20 05:15:53,334344,0
7803,138,941,2024-10-19 13:43:12,86388,0
7804,537,2980,2024-10-27 02:42:01,53996,0
7805,393,548,2024-11-05 02:30:49,22381,0
7806,128,843,2024-10-16 00:34:04,270952,1
7807,474,1843,2024-10-30 20:32:37,129901,0
7808,515,3920,2024-11-07 06:45:34,833,0
7809,304,3494,2024-10-29 12:28:17,145145,0
7810,181,196,2024-10-21 00:12:56,23702,0
7811,345,3576,2024-11-01 20:04:00,84012,0
7812,48,1729,2024-11-06 00:54:51,27308,0
7813,463,1613,2024-11-07 18:25:08,155146,0
7814,514,1441,2024-10-17 10:37:56,292683,0
7815,380,182,2024-10-18 16:33:09,145671,0
7816,416,626,2024-11-12 15:56:14,183385,0
7817,419,3517,2024-10-28 14:20:40,44675,0
7818,26,1398,2024-11-11 12:59:01,116870,0
7819,187,3081,2024-10-26 09:40:02,10960,0
7820,530,225,2024-10-30 04:36:28,127516,0
7821,526,2050,2024-11-11 09:34:47,181263,0
7822,506,2341,2024-10-22 03:53:04,20586,0
7823,150,924,2024-11-01 19:38:44,50301,0
7824,445,3252,2024-11-09 14:06:06,237735,1
7825,357,1350,2024-10-27 05:20:25,395576,0
7826,487,2278,2024-10-19 15:27:01,29865,0
7827,213,2882,2024-11-07 21:02:58,68670,0
7828,155,2666,2024-11-07 16:10:10,209769,0
7829,425,1022,2024-10-24 16:30:12,131013,0
7830,350,1539,2024-11-04 08:06:35,65906,0
7831,264,2577,2024-10-21 01:43:17,88019,0
7832,305,592,2024-11-06 14:24:52,33906,0
7833,222,2836,2024-11-14 16:29:56,68785,0
7834,11,2749,2024-10-25 05:36:30,147687,0
7835,540,1416,2024-11-05 12:37:27,137815,0
7836,247,1719,2024-10-24 20:39:30,28159,0
7837,310,1050,2024-11-03 16:03:27,41960,0
7838,158,280,2024-11-09 09:20:15,5924,0
7839,40,2060,2024-11-06 17:36:10,93847,0
7840,279,555,2024-10-23 01:24:24,142156,0
7841,450,1052,2024-11-05 09:52:43,5444,0
7842,233,1475,2024-10-19 07:48:21,484924,0
7843,318,3028,2024-10-19 03:17:43,200952,1
7844,319,2813,2024-10-19 01:31:36,173124,0
7845,341,2246,2024-11-09 14:20:21,156843,0
7846,272,1838,2024-11-11 19:06:44,34796,0
7847,455,1025,2024-11-08 01:11:43,128697,0
7848,395,913,2024-10-24 20:47:56,142757,0
7849,511,1654,2024-10-27 23:27:03,6426,0
7850,146,3122,2024-10-25 20:48:43,133547,0
7851,91,2348,2024-10-27 21:55:27,55621,0
7852,114,548,2024-10-31 00:35:37,119855,0
7853,258,449,2024-10-28 09:04:20,107691,0
7854,199,184,2024-10-26 19:48:06,211495,0
7855,17,234,2024-11-07 18:56:32,21584,0
7856,247,2446,2024-11-12 08:48:54,31069,0
7857,20,2125,2024-10-29 00:56:26,148045,0
7858,53,1830,2024-11-13 16:47:27,22349,0
7859,330,3657,2024-11-05 10:03:18,7407,0
7860,208,3285,2024-10-29 15:01:57,46332,0
7861,2,3086,2024-10-20 17:31:09,118004,0
7862,38,3352,2024-11-05 03:29:02,8000,0
7863,375,249,2024-10-16 15:17:41,57254,0
7864,208,249,2024-10-23 09:30:31,131079,0
7865,321,3270,2024-11-08 00:28:39,21894,0
7866,329,3961,2024-11-10 01:02:44,83665,0
7867,193,2645,2024-11-07 07:05:23,124863,1
7868,128,1621,2024-10-20 10:04:48,3174,0
7869,522,3168,2024-11-08 01:49:09,86115,0
7870,534,2213,2024-11-12 02:49:47,152893,1
7871,462,3743,2024-10-17 22:09:52,51564,0
7872,506,1922,2024-11-06 08:40:23,110569,0
7873,463,2316,2024-11-01 13:26:00,99523,0
7874,380,632,2024-10-24 00:26:22,76538,0
7875,490,430,2024-10-21 23:20:41,145919,0
7876,222,3199,2024-11-09 15:28:44,144494,0
7877,403,3314,2024-11-03 23:02:59,162561,0
7878,431,2569,2024-11-05 12:28:06,21250,0
7879,547,3430,2024-10-16 11:04:25,189158,0
7880,512,1118,2024-10-24 04:51:44,35348,0
7881,445,1463,2024-11-11 14:12:55,95872,0
7882,515,1739,2024-10-17 23:32:59,92219,0
7883,30,817,2024-10-29 19:00:36,256582,1
7884,272,3907,2024-11-09 19:14:25,234624,0
7885,82,791,2024-10-27 15:23:00,104998,0
7886,218,19,2024-10-26 23:06:30,63708,0
7887,83,3209,2024-11-11 03:17:01,71703,0
7888,549,3930,2024-10-17 21:21:07,44121,0
7889,271,1046,2024-10-24 13:29:08,59747,0
7890,241,1044,2024-10-19 07:11:10,159720,1
7891,495,2554,2024-11-13 10:00:39,164529,0
7892,503,1412,2024-11-06 17:22:31,123324,0
7893,321,3332,2024-10-30 10:10:45,128628,0
7894,329,3415,2024-11-11 22:15:08,188139,0
7895,22,2643,2024-10-27 08:02:06,55178,0
7896,332,697,2024-10-18 13:56:37,13461,0
7897,348,105,2024-11-05 14:31:57,216179,1
7898,145,2113,2024-11-03 11:16:28,286181,1
7899,448,2828,2024-11-09 19:32:52,46029,0
7900,260,3785,2024-11-06 09:35:27,70684,0
7901,140,3452,2024-11-12 06:27:29,25826,0
7902,427,2123,2024-11-11 03:11:12,78630,0
7903,364,2972,2024-10-29 18:57:30,161018,0
7904,420,3314,2024-11-05 15:31:24,4534,0
7905,190,2437,2024-10-27 06:05:02,26942,0
7906,452,398,2024-11-01 12:38:08,136671,0
7907,211,1772,2024-10-29 13:13:19,169853,0
7908,76,3244,2024-11-11 00:06:42,16926,0
7909,32,315,2024-11-05 08:45:39,241332,0
7910,310,3316,2024-11-09 16:40:18,40977,0
7911,59,2956,2024-11-10 15:46:10,154218,0
7912,413,694,2024-11-10 04:20:14,116057,0
7913,206,1729,2024-10-21 03:29:19,132703,0
7914,388,802,2024-11-03 00:31:14,21967,0
7915,499,1002,2024-11-02 04:19:57,186209,0
7916,501,975,2024-11-07 17:08:42,72118,0
7917,31,1353,2024-10-26 10:14:20,110421,0
7918,256,1175,2024-10-25 17:25:11,236658,0
7919,518,2254,2024-10-31 23:13:18,116461,0
7920,525,3863,2024-11-02 19:51:12,188960,0
7921,508,3754,2024-11-13 20:33:21,116476,0
7922,166,1749,2024-10-26 22:09:48,85097,0
7923,25,1046,2024-11-07 13:36:24,84663,0
7924,368,3186,2024-11-05 14:02:20,30179,0
7925,78,2643,2024-11-07 19:34:27,78262,0
7926,72,3477,2024-10-22 20:34:25,75267,0
7927,211,2313,2024-11-13 09:28:24,10977,0
7928,472,3523,2024-10-16 11:11:03,136379,0
7929,198,3678,2024-11-12 22:21:28,251240,0
7930,422,767,2024-10-30 08:30:10,134086,0
7931,363,450,2024-10-16 07:24:07,41094,0
7932,252,3440,2024-11-11 13:42:30,3730,0
7933,356,452,2024-11-10 23:16:00,153694,1
7934,314,1064,2024-10-31 07:27:46,48975,0
7935,185,2107,2024-10-22 07:47:32,34564,0
7936,400,474,2024-11-05 21:32:24,101124,0
7937,541,2809,2024-10-25 06:17:09,87801,0
7938,476,445,2024-10-30 06:57:23,193147,0
7939,267,2757,2024-11-05 04:59:59,80751,0
7940,402,3497,2024-11-04 04:08:30,61260,0
7941,120,3251,2024-11-14 15:44:54,20678,0
7942,116,2997,2024-10-25 03:07:07,92292,0
7943,373,1311,2024-10-17 11:04:43,47921,0
7944,261,2681,2024-11-13 17:56:38,162530,0
7945,357,1979,2024-10-31 12:00:00,258523,0
7946,185,3825,2024-10-29 00:58:19,56352,0
7947,151,299,2024-11-04 19:07:38,62674,0
7948,13,1886,2024-11-11 01:29:20,160193,0
7949,356,2510,2024-11-08 15:25:34,43817,0
7950,309,3812,2024-11-02 10:36:11,123606,1
7951,419,3352,2024-11-13 08:29:17,125550,0
7952,542,608,2024-11-13 00:11:19,17339,0
7953,81,1136,2024-10-19 01:43:58,224249,0
7954,548,3187,2024-11-07 21:45:03,102876,0
7955,422,3555,2024-10-24 20:02:15,98221,0
7956,358,1308,2024-10-24 11:37:53,54248,0
7957,241,2567,2024-10-18 10:41:07,10222,0
7958,294,2415,2024-11-09 19:34:38,37584,0
7959,246,1669,2024-10-31 07:35:18,96086,0
7960,88,1236,2024-10-25 06:58:24,241805,0
7961,160,27,2024-10-27 11:56:34,156899,0
7962,224,3122,2024-11-09 09:56:30,135404,0
7963,32,1448,2024-10-20 06:28:18,68523,0
7964,95,2992,2024-11-01 00:52:39,70728,0
7965,448,1718,2024-11-02 18:24:47,137931,0
7966,376,801,2024-10-17 08:55:19,22830,0
7967,130,2357,2024-10-18 22:49:43,48564,0
7968,555,1782,2024-10-27 21:10:08,5825,0
7969,100,214,2024-10-20 16:24:58,87803,0
7970,170,482,2024-10-22 05:21:56,119477,0
7971,267,283,2024-11-03 12:01:35,5593,0
7972,466,601,2024-11-10 17:50:59,123352,0
7973,394,1958,2024-10-29 10:58:53,5103,0
7974,346,3955,2024-11-09 23:19:13,21914,0
7975,107,1350,2024-10-29 14:27:24,7418,0
7976,377,1911,2024-10-16 22:11:55,35495,0
7977,74,111,2024-10-30 07:37:27,87519,0
7978,140,2507,2024-10-28 04:40:13,417149,1
7979,172,2290,2024-10-24 20:07:06,43676,0
7980,224,294,2024-10-31 00:06:51,77028,0
7981,274,525,2024-10-31 02:06:02,46220,0
7982,98,2986,2024-10-17 15:58:36,197972,1
7983,400,1266,2024-10-30 20:32:08,78839,0
7984,534,1125,2024-10-19 18:50:23,73980,0
7985,506,286,2024-11-04 09:06:35,55783,0
7986,258,2553,2024-10-17 18:50:09,39608,0
7987,503,2882,2024-11-08 14:10:33,72760,0
7988,415,1634,2024-10-30 01:44:39,81521,0
7989,526,753,2024-11-09 07:11:09,17598,0
7990,353,2243,2024-11-08 16:53:31,74633,0
7991,247,1218,2024-11-05 19:47:05,119591,0
7992,471,1431,2024-11-11 02:26:54,2473,0
7993,250,209,2024-10-17 15:49:01,87595,0
7994,80,697,2024-11-09 21:18:56,113915,0
7995,22,2569,2024-10-23 02:23:18,15798,0
7996,338,3727,2024-10-22 00:29:57,110349,0
7997,48,369,2024-11-14 01:36:58,147178,0
7998,366,1592,2024-11-06 00:17:45,234281,0
7999,91,125,2024-11-05 23:34:24,240759,1
8000,202,1065,2024-10-16 03:19:56,110677,0
8001,33,1369,2024-11-02 03:13:14,118227,0
8002,427,806,2024-11-14 15:13:38,82452,0
8003,62,1453,2024-11-03 21:24:07,126306,0
8004,188,1437,2024-11-04 13:20:02,139519,0
8005,474,1721,2024-10-22 18:59:29,4605,0
8006,416,2151,2024-11-09 23:07:43,191534,0
8007,88,3819,2024-11-07 09:08:07,103968,0
8008,297,3243,2024-10-31 05:16:54,15446,0
8009,93,1738,2024-10-28 05:46:47,102753,0
8010,220,1877,2024-11-13 20:08:17,205138,0
8011,37,3840,2024-11-06 22:57:19,102318,0
8012,532,791,2024-10-21 20:04:45,201172,0
8013,440,1530,2024-11-09 01:43:56,146016,0
8014,301,2757,2024-10-24 11:04:06,152970,0
8015,166,558,2024-10-18 12:51:17,12251,0
8016,33,1448,2024-10-19 19:23:00,134085,0
8017,462,800,2024-10-27 15:34:15,106591,0
8018,252,143,2024-11-08 23:22:08,111530,0
8019,484,1884,2024-11-12 21:51:27,127246,0
8020,531,473,2024-10-21 17:25:29,49545,0
8021,308,3181,2024-10-16 13:58:59,108008,0
8022,140,1305,2024-11-04 02:46:16,102343,0
8023,160,3553,2024-10-29 16:30:45,131608,0
8024,207,3916,2024-11-10 03:18:14,205373,1
8025,367,69,2024-11-04 20:58:33,143251,0
8026,299,916,2024-11-08 21:41:56,36923,0
8027,29,2599,2024-10-30 15:34:14,110608,0
8028,206,3393,2024-10-30 11:54:52,21679,0
8029,316,2062,2024-11-03 12:10:02,186561,0
8030,501,865,2024-10-27 19:21:41,58838,0
8031,93,3054,2024-10-25 20:41:08,26208,0
8032,442,2871,2024-10-31 06:02:39,182437,0
8033,197,2686,2024-10-28 13:45:10,9193,0
8034,448,471,2024-10-17 10:38:51,176192,0
8035,531,1082,2024-11-02 20:59:48,93542,0
8036,113,3862,2024-10-16 01:41:11,189965,0
8037,274,2934,2024-11-04 23:15:12,8597,0
8038,82,1602,2024-11-05 05:21:57,48997,0
8039,383,3050,2024-11-04 12:51:13,155774,0
8040,130,3749,2024-10-25 22:47:47,65837,0
8041,48,2813,2024-10-21 10:21:24,150436,0
8042,422,1610,2024-11-07 13:24:53,51166,0
8043,557,2401,2024-11-05 17:12:05,6240,0
8044,75,1193,2024-11-09 18:53:55,135353,1
8045,304,3121,2024-11-10 03:39:05,20725,0
8046,37,3410,2024-10-21 14:52:57,152208,0
8047,18,1165,2024-11-06 09:40:10,85210,0
8048,409,1227,2024-11-01 11:11:47,75018,0
8049,291,3233,2024-10-17 12:12:41,124695,0
8050,275,1744,2024-11-13 22:09:29,211627,0
8051,126,1032,2024-10-20 07:18:07,46788,0
8052,36,3744,2024-11-08 22:58:29,135406,0
8053,67,3671,2024-11-09 12:18:38,82123,0
8054,551,3887,2024-10-30 13:45:29,112703,0
8055,88,3311,2024-11-06 17:03:38,131218,0
8056,471,1947,2024-10-19 03:00:23,431189,0
8057,90,2520,2024-11-14 05:58:49,74442,0
8058,427,1689,2024-10-23 21:52:01,144320,0
8059,486,3300,2024-10-25 19:26:12,201966,0
8060,204,62,2024-10-22 00:10:39,82158,0
8061,558,1103,2024-11-04 07:16:17,244397,1
8062,316,177,2024-11-07 08:33:19,39678,0
8063,486,1405,2024-10-18 00:08:29,18863,0
8064,175,551,2024-10-27 14:23:38,60123,0
8065,539,2494,2024-11-07 12:51:49,232373,0
8066,328,324,2024-10-23 15:31:13,163229,0
8067,496,1600,2024-10-16 11:07:04,60367,0
8068,391,3560,2024-10-28 23:36:02,40095,0
8069,214,3894,2024-10-25 06:55:32,120335,0
8070,142,3471,2024-10-22 16:22:56,8980,0
8071,550,3746,2024-10-30 04:11:09,330386,1
8072,423,115,2024-11-08 05:11:32,59912,0
8073,488,1512,2024-11-07 03:24:44,155365,0
8074,158,1915,2024-10-31 22:28:14,13371,0
8075,387,1952,2024-11-08 20:26:52,78638,0
8076,367,1552,2024-11-03 02:36:58,3574,0
8077,202,640,2024-11-10 23:10:31,47201,0
8078,497,732,2024-11-10 05:16:36,82240,0
8079,229,1057,2024-10-17 14:56:41,114112,0
8080,475,3731,2024-10-20 14:21:49,219457,1
8081,291,1795,2024-10-22 01:40:33,32848,0
8082,419,245,2024-10-28 15:28:02,105189,0
8083,98,866,2024-10-27 19:22:06,174122,0
8084,253,379,2024-10-28 06:55:39,71478,0
8085,139,1903,2024-10-27 20:27:16,80836,0
8086,309,2613,2024-11-05 20:21:39,46766,0
8087,119,3862,2024-10-28 04:29:15,158989,0
8088,226,2824,2024-11-14 04:52:28,103395,0
8089,394,1891,2024-10-27 04:22:07,57117,0
8090,345,580,2024-10-28 03:13:08,229539,1
8091,408,2084,2024-10-25 11:51:46,25698,0
8092,160,3742,2024-10-27 21:13:19,291659,1
8093,35,460,2024-10-29 11:04:30,143408,0
8094,552,1486,2024-11-01 10:15:13,91637,1
8095,517,2436,2024-11-09 21:29:48,51575,0
8096,255,173,2024-10-31 20:12:19,118767,0
8097,43,2943,2024-11-13 11:30:38,235779,1
8098,402,1684,2024-11-08 03:58:41,186165,0
8099,183,1178,2024-10-24 21:54:52,199773,0
8100,376,1603,2024-10-17 07:40:23,57320,0
8101,411,1503,2024-10-18 18:40:02,91476,0
8102,111,3393,2024-10-24 06:47:38,247532,1
8103,203,1780,2024-10-21 20:09:32,77970,0
8104,413,2354,2024-11-13 12:28:26,53553,0
8105,81,2983,2024-10-30 14:12:01,148060,0
8106,196,2695,2024-11-07 19:32:22,16218,0
8107,278,570,2024-10-23 05:14:15,93748,0
8108,65,1962,2024-10-27 09:18:38,36066,0
8109,286,2287,2024-11-06 10:19:43,5443,0
8110,391,3413,2024-11-11 18:01:03,54635,0
8111,527,3048,2024-10-22 22:32:58,232196,1
8112,113,2146,2024-10-29 14:13:03,25016,0
8113,325,2942,2024-10-16 00:54:16,221089,1
8114,11,2126,2024-11-02 23:09:04,149048,0
8115,264,3742,2024-11-03 16:14:17,210669,0
8116,94,3936,2024-10-18 00:58:51,196078,0
8117,331,103,2024-10-25 15:52:04,170594,0
8118,458,1119,2024-10-24 07:46:57,99700,0
8119,529,1062,2024-11-08 07:49:06,180828,0
8120,49,2704,2024-10-27 22:38:42,113543,0
8121,193,2300,2024-11-02 08:32:40,112213,0
8122,250,3026,2024-10-21 10:11:21,51309,0
8123,79,2551,2024-11-13 09:30:48,220922,1
8124,387,1736,2024-11-12 05:28:18,97685,0
8125,490,1603,2024-11-14 15:26:12,70621,0
8126,230,1768,2024-11-08 09:03:35,63416,0
8127,184,3116,2024-10-24 18:53:23,82723,0
8128,290,2452,2024-10-27 04:06:27,114853,0
8129,105,1273,2024-10-25 14:33:27,85441,0
8130,90,3506,2024-10-18 00:40:44,88792,0
8131,150,3014,2024-10-29 11:16:21,54989,0
8132,343,979,2024-10-30 23:16:34,116948,0
8133,228,3437,2024-10-25 21:33:49,77137,0
8134,7,3672,2024-11-12 16:42:51,28497,0
8135,518,1148,2024-10-26 19:58:38,126924,0
8136,21,3201,2024-10-27 00:38:19,3585,0
8137,271,2043,2024-10-25 03:26:34,64950,0
8138,112,2303,2024-10-18 11:20:08,119171,0
8139,317,3666,2024-11-11 21:59:14,47422,0
8140,231,474,2024-10-19 21:07:08,131693,0
8141,78,1034,2024-11-08 15:00:51,96410,0
8142,435,3100,2024-11-14 12:08:55,179949,0
8143,514,3843,2024-10-30 04:05:49,109872,0
8144,332,2823,2024-10-23 11:25:35,170821,0
8145,61,3988,2024-11-06 22:38:45,52641,0
8146,437,1643,2024-11-14 01:50:37,118954,1
8147,174,3411,2024-11-01 00:04:40,113966,0
8148,188,1728,2024-10-17 23:00:30,76386,0
8149,242,1020,2024-10-26 20:36:14,48376,0
8150,256,3010,2024-11-08 22:59:23,169373,0
8151,299,2389,2024-11-06 07:56:29,56845,0
8152,27,1567,2024-11-12 08:15:03,72530,0
8153,458,2319,2024-10-29 22:53:35,194251,0
8154,512,3438,2024-10-22 07:59:19,333106,1
8155,270,3470,2024-11-11 19:33:09,182549,0
8156,521,762,2024-11-02 14:09:17,134843,0
8157,268,2555,2024-10-21 17:47:07,160721,0
8158,129,195,2024-11-14 00:44:11,218247,0
8159,463,2580,2024-11-03 11:39:57,20824,0
8160,253,1129,2024-10-19 13:49:39,216450,0
8161,394,1346,2024-10-21 16:09:35,28904,0
8162,278,1233,2024-10-25 22:56:17,38737,0
8163,134,2814,2024-10-23 12:49:36,156115,0
8164,339,3980,2024-11-11 13:20:46,192538,0
8165,175,1312,2024-10-24 00:11:47,64373,0
8166,346,2833,2024-11-10 03:43:21,97133,0
8167,249,2695,2024-10-22 19:06:32,70087,0
8168,292,1789,2024-10-26 09:48:10,163777,0
8169,413,762,2024-10-21 11:44:19,56542,0
8170,83,2857,2024-10-25 01:16:42,73439,0
8171,220,1177,2024-10-23 07:11:03,218937,0
8172,128,1417,2024-10-31 00:12:41,192888,0
8173,205,3305,2024-10-25 15:18:36,154157,0
8174,187,474,2024-10-31 16:41:20,123784,0
8175,373,1968,2024-11-11 05:25:45,667504,1
8176,180,3266,2024-11-05 12:23:55,79243,0
8177,144,2595,2024-11-11 12:05:02,180260,0
8178,381,38,2024-11-10 09:15:06,176795,0
8179,272,662,2024-11-11 07:48:01,176902,1
8180,118,990,2024-10-26 22:51:52,201214,0
8181,95,2050,2024-11-14 14:25:11,81393,0
8182,487,2463,2024-11-07 05:25:50,128221,0
8183,140,3782,2024-11-05 17:35:26,27401,0
8184,287,1384,2024-10-28 11:34:27,84845,0
8185,280,2193,2024-10-26 18:04:44,217549,0
8186,515,1969,2024-10-21 16:29:05,14510,0
8187,88,252,2024-10-16 02:46:38,18679,0
8188,357,1228,2024-11-06 09:26:25,105953,0
8189,325,3136,2024-10-28 06:15:55,12286,0
8190,137,643,2024-10-20 12:41:16,141200,0
8191,348,464,2024-11-03 04:05:57,204187,0
8192,36,1916,2024-10-30 23:57:16,88756,0
8193,359,1459,2024-10-18 06:49:26,66496,0
8194,215,2273,2024-10-26 22:30:48,19022,0
8195,196,3376,2024-10-24 02:55:58,7585,0
8196,99,3861,2024-10-19 21:02:15,161832,0
8197,89,2868,2024-11-07 19:04:04,244307,0
8198,536,351,2024-10-24 13:30:04,75981,0
8199,270,1999,2024-11-12 08:40:16,34534,0
8200,550,2540,2024-10-27 20:07:01,49198,0
8201,50,1298,2024-11-06 15:44:42,34050,0
8202,535,3686,2024-10-27 02:26:58,219356,0
8203,108,3654,2024-10-23 16:08:43,9709,0
8204,19,1829,2024-10-24 03:56:32,10851,0
8205,262,890,2024-11-08 14:01:24,145330,0
8206,148,3808,2024-11-01 11:35:32,44643,0
8207,484,1326,2024-11-01 23:46:37,123963,0
8208,33,4,2024-10-30 04:18:25,73455,1
8209,328,1126,2024-11-04 13:24:30,132257,0
8210,428,3113,2024-11-04 20:38:56,140619,0
8211,177,3930,2024-10-31 11:34:30,88439,0
8212,20,1624,2024-10-19 12:31:24,2727,0
8213,434,619,2024-11-03 07:27:35,19174,0
8214,507,2660,2024-11-12 14:52:33,101760,0
8215,237,3632,2024-11-05 14:32:33,299568,0
8216,168,3686,2024-11-10 10:34:56,251947,1
8217,198,1335,2024-11-09 09:24:38,50652,0
8218,452,625,2024-11-08 08:09:01,137190,0
8219,97,459,2024-11-01 04:39:00,18593,0
8220,78,3411,2024-11-08 12:57:40,56759,0
8221,243,3603,2024-11-11 23:02:27,27008,0
8222,344,513,2024-11-11 07:49:28,114795,0
8223,122,3132,2024-11-01 08:30:55,111619,0
8224,401,1840,2024-10-31 19:09:41,40751,0
8225,283,1290,2024-10-17 09:35:15,111159,0
8226,529,865,2024-10-30 18:52:53,138013,0
8227,127,1500,2024-10-21 22:56:10,332914,1
8228,11,2719,2024-11-14 16:46:04,223762,0
8229,362,450,2024-10-22 23:11:14,45934,0
8230,500,3051,2024-11-05 21:55:10,56640,0
8231,269,3332,2024-10-16 13:04:09,34970,0
8232,105,1649,2024-11-11 09:52:29,247797,0
8233,150,2111,2024-10-24 23:30:23,117298,0
8234,486,412,2024-10-29 00:17:37,218065,0
8235,98,2094,2024-11-01 11:30:21,113251,0
8236,136,656,2024-10-16 09:36:07,92430,0
8237,300,3308,2024-11-07 17:43:15,5099,0
8238,76,2534,2024-10-20 12:08:47,365346,1
8239,287,2469,2024-10-30 13:43:24,179984,0
8240,8,3708,2024-10-19 04:38:47,30637,0
8241,501,2506,2024-11-05 00:17:11,124512,0
8242,291,760,2024-10-30 03:12:20,231007,1
8243,127,3794,2024-11-10 11:10:22,49124,0
8244,173,1389,2024-10-16 17:06:46,151748,0
8245,113,3543,2024-10-16 19:06:07,156358,0
8246,238,516,2024-11-10 15:12:20,48948,0
8247,513,2593,2024-10-22 07:42:40,73559,0
8248,363,1536,2024-10-31 10:08:16,74199,0
8249,445,1273,2024-10-18 14:18:20,61653,0
8250,479,2626,2024-10-21 12:30:57,134197,0
8251,99,1781,2024-11-14 08:13:35,16635,0
8252,548,736,2024-11-08 01:57:53,141994,0
8253,22,1465,2024-10-23 01:12:28,140784,0
8254,270,2717,2024-11-04 00:26:37,178963,0
8255,237,3189,2024-10-21 00:46:05,5977,0
8256,334,3806,2024-11-14 01:45:17,56968,0
8257,518,3387,2024-10-22 09:23:29,134537,0
8258,455,2592,2024-10-15 19:53:49,168403,0
8259,44,84,2024-11-04 20:31:48,179523,1
8260,176,2134,2024-10-24 17:01:25,141595,0
8261,42,188,2024-10-22 08:56:03,87003,0
8262,283,468,2024-11-03 06:13:14,86306,0
8263,30,3711,2024-11-04 07:22:36,282433,0
8264,526,957,2024-10-28 17:13:12,193664,0
8265,447,809,2024-11-03 08:22:43,48580,0
8266,197,2543,2024-10-19 18:27:35,135229,1
8267,46,1952,2024-10-21 00:19:09,235483,1
8268,399,2787,2024-10-19 22:01:59,222102,0
8269,463,265,2024-11-09 23:15:54,102603,0
8270,434,727,2024-10-30 12:17:39,20552,0
8271,135,494,2024-10-22 01:32:46,262196,0
8272,376,949,2024-10-31 12:00:51,161351,0
8273,408,2150,2024-10-22 14:52:37,30454,0
8274,20,1299,2024-10-25 11:55:39,117442,0
8275,467,2053,2024-11-06 21:26:57,64584,0
